channel_url,total_video_count,subscriber_count,total_views_count,channel_title,published_at,video_url,title,comment_count,view_count,update_time
https://www.youtube.com/channel/UCgaEHWsvt6-m6fvnGS5gGxA,541000,1854,279716871,è²æ—ä¹‹ç‹ Jungle Voice,UTC+8 2021-12-18 16:00:04+08:00,https://www.youtube.com/watch?v=CL74o7_YbYQ,ã€è²æ—ä¹‹ç‹3ã€‘EP3 å®Œæ•´ç‰ˆ ä¸€å°ä¸€å»æ®ºæˆ°  é‚±è»é„ºæ¾¤æ±ã€Šæµæµªè¨˜ã€‹æ’æ­ŒPKå¤ªéœ‡æ’¼  å°å®‡ç›´å‘¼å¤ªæ‰¯!  é˜¿è˜­é…·ç©èˆå°å°å¸«ç˜‹ç‹‚ç¤ºæ„›  éƒ­å®¶ç‘‹ä¸€é–‹å£è‰¾æ€¡è‰¯å°±è²·å–®ï½œåº¾æ¾„æ…¶ å¾ä½³ç‘©ï½œJungle Voice 3,1083,389770,UTC+8 2021-12-20 13:14:26
https://www.youtube.com/channel/UC0SkNQXPJ60hKEFubOz0fDA,763000,1979,442753659,Dinter,UTC+8 2021-12-17 12:46:49+08:00,https://www.youtube.com/watch?v=whyLn0pGGkU,ã€DinTerã€‘#ä¸å¿äº† åŠ‰æŸåœ’çµ¦æˆ‘é€²ä¾† å›æ‡‰éŠæˆ²æ©˜å­å°æˆ‘çš„å‘Šè¨´è²æ˜  å…¨é¢é–‹æˆ°,2571,545060,UTC+8 2021-12-20 13:14:26
https://www.youtube.com/channel/UC2TuODJhC03pLgd6MpWP0iw,1200000,130549,2124103658,ä¸‰ç«‹LIVEæ–°è,UTC+8 2021-12-18 12:04:16+08:00,https://www.youtube.com/watch?v=LwvTHJCTKlU,å°ç£æƒ³è¦èµ°å‘ä¸–ç•Œï¼è”¡è‹±æ–‡ï¼šé€™æ˜¯å…¬æ°‘æ„å¿—å±•ç¾ å››å¤§å…¬æŠ•å…¨æ“‹ä¸‹é–‹ç¥¨ç¾å ´å…¨ç¨‹ï½œ ã€ç›´æ’­å›æ”¾ã€‘20211218| ä¸‰ç«‹æ–°èå°,285,616657,UTC+8 2021-12-20 13:14:26
https://www.youtube.com/channel/UCLW_SzI9txZvtOFTPDswxqg,2180000,699,613155613,æœ¨æ›œ4è¶…ç©,UTC+8 2021-12-16 15:30:12+08:00,https://www.youtube.com/watch?v=TEC-e4fHC6s,ã€Šä¸€æ—¥ç³»åˆ—SPã€‹ç¬¬äºŒå±†æœ¨æ›œè·¨ç•Œæ¼”å”±æœƒAwakening- EP2  feat. 9m88ã€Ã˜ZIã€ç›§å»£ä»²ã€è€ç‹æ¨‚éšŠã€é™³çŠå¦®ã€æ—ºç¦ã€å®‡å®™äºº,1525,1015074,UTC+8 2021-12-20 13:14:26
https://www.youtube.com/channel/UC4twJx3tfIIdmnC_zsuP45Q,117000,3659,66076972,94è¦å®¢è¨´,UTC+8 2021-12-18 11:54:13+08:00,https://www.youtube.com/watch?v=2jC7w2o9vyg,å››å€‹ä¸åŒæ„å…¬æŠ•éé—œé–‹ç¥¨å…¨è¨˜éŒ„ï¼åæ ¸å››+æŒºç¾è±¬+åä¸‰æ¥+åå…¬æŠ•ç¶å¤§é¸æˆåŠŸï¼é€£ç·šYAHOO!TVé„‰æ°‘å¤§æœƒç¯€ç›®éš”ç©ºäº¤ç«ï¼è”¡è‹±æ–‡è³´è˜‡vs.æœ±ç«‹å€«è¶™ä¾¯å°æˆ°ï¼å…¬æŠ•ä¸éæˆ°çŠ¯æ˜¯ç‹åŠ›å®ã€94è¦å®¢è¨´ã€‘2021.12.08,316,457443,UTC+8 2021-12-20 13:14:26
https://www.youtube.com/channel/UC0UX_EK8-UuBi-OrkmWB6eA,307000,3868,204271503,ä¸­å¤©å¨›æ¨‚é »é“,UTC+8 2021-12-18 02:13:11+08:00,https://www.youtube.com/watch?v=VYNfu0dDa-Y,ã€æ’©æ˜Ÿèã€‘ã€Šåº·ç†™ã€‹å°æœ¬æœ¬æ—©å°±çˆ†éç‹åŠ›å®å¬å¦“ï¼Ÿï¼  ã€Œé…’åº—ç©è¶…å…‡ã€åš‡å£å°S,934,1000670,UTC+8 2021-12-20 13:14:26
https://www.youtube.com/channel/UCCQvP4hsRW9emj0meGk15jg,474000,19300,308187389,æ„›çˆ¾é”é«”è‚²å®¶æ— ELTA Sports,UTC+8 2021-12-18 10:44:37+08:00,https://www.youtube.com/watch?v=JD9FD2678AU,ã€2021 BWFã€‘ä¸–éŒ¦è³½ å¥³å–®å››å¼· æˆ´è³‡ç©  VS ä½•å†°å¬Œ,355,291821,UTC+8 2021-12-20 13:14:26
https://www.youtube.com/channel/UC2TuODJhC03pLgd6MpWP0iw,1200000,130549,2124103658,ä¸‰ç«‹LIVEæ–°è,UTC+8 2021-12-19 01:14:41+08:00,https://www.youtube.com/watch?v=VWtSM2oLSM4,"é¡å®¶ç‹åœ‹é¢è‡¨""ç“¦è§£""å±æ©Ÿ? åœ‹æ°‘é»¨å››å¤§å…¬æŠ•å…¨è¢«""ç¿»ç›¤"" é¡å®¶ç¥¨å€‰æ²™é¹¿""ä¸åŒæ„ç¥¨""æè¡æ“Šä¸­äºŒé¸å€è£œé¸! æ¨™å“¥æ€¥å¹«å…’å­æ”¹""æˆ°æ³•""?â”‚å‘‚æƒ æ•ä¸»æŒâ”‚ã€é©šçˆ†æ–°èç·š å®Œæ•´ç‰ˆã€‘20211218â”‚ä¸‰ç«‹æ–°èå°",689,272788,UTC+8 2021-12-20 13:14:26
https://www.youtube.com/channel/UC8ROUUjHzEQm-ndb69CX8Ww,705000,137352,1128181673,å°è¦–æ–°è TTV NEWS,UTC+8 2021-12-18 13:25:22+08:00,https://www.youtube.com/watch?v=aq6Qnr_ZvHc,ã€å®Œæ•´å…¬é–‹ã€‘LIVE å››å¤§å…¬æŠ•é–‹ç¥¨ æœ€æ–°é€²åº¦ç‰¹åˆ¥å ±å°,42,367004,UTC+8 2021-12-20 13:14:26
https://www.youtube.com/channel/UCpu3bemTQwAU8PqM4kJdoEQ,1560000,162066,1837088502,ä¸­å¤©æ–°è,UTC+8 2021-12-17 23:52:02+08:00,https://www.youtube.com/watch?v=zouhhJMyb08,"çˆ†ç‹åŠ›å®è£½ä½œèŠ±åå†Šç´€éŒ„å¬å¦“å°è±¡ç‰¹å¾µ æéšè•¾ä¸€çœ‹å´©æ½°ï¼šéƒ½æ˜¯èº«é‚Šäººï½œè¢«ç¶²å½±å°„æ˜¯ç‹åŠ›å®å‡ºè»Œäººå¦»? å¾è‹¥ç‘„å‡Œæ™¨æ€’ç™¼è²""è¦æå‘Š""@ä¸­å¤©æ–°è",1930,827437,UTC+8 2021-12-20 13:14:26
https://www.youtube.com/channel/UCXxAXdFh-cuYXU289kd-pNQ,358000,327,92899250,å…¨æ˜æ˜Ÿé‹å‹•æœƒ,UTC+8 2021-12-14 04:00:11+08:00,https://www.youtube.com/watch?v=-M9CK7BhwR0,ç›®æ¨™é–å®šï¼ä»–å°±æ˜¯æˆ‘çš„ç‹€å…ƒï¼é€Ÿåº¦ä»¤äººéœ‡é©šã€åˆ†éšŠä»¤äººéœ‡é©šï¼ŒéŒ¢å§Šä¸€å€‹æŒ‡åï¼Œå°å‚‘çš„æ­¥èª¿å…¨éƒ¨è¢«æ‰“äº‚å•¦ï½å„è‡ªçµ„æˆæœ€å¼·é™£å®¹ï¼Œç´…è—æ­£å¼æˆè»ï¼å…¨æ˜æ˜Ÿé‹å‹•æœƒS3 EP2ï¼šéŒ¢å‚‘ä¹‹çˆ­ï½œæ°¸ä¿¡è—¥å“,2457,1257490,UTC+8 2021-12-20 13:14:26
https://www.youtube.com/channel/UC6FcYHEm7SO1jpu5TKjNXEA,3450000,257,994416569,é€™ç¾¤äººTGOP,UTC+8 2021-12-15 11:01:43+08:00,https://www.youtube.com/watch?v=TzWhAj4JiOc,é€™ç¾¤äºº TGOP â”‚æ–œå¹¹é’å¹´çƒé‹åº— The Slashie Shoes Store ft.å‘¨æ¹¯è±ªã€æ¾æ°æ°,783,758209,UTC+8 2021-12-20 13:14:26
https://www.youtube.com/channel/UCCPYSMEnbeepGM7RU6qxyUA,223000,3809,133279489,Museæœ¨æ£‰èŠ±-é—”å®¶æ­¡,UTC+8 2021-12-18 10:00:09+08:00,https://www.youtube.com/watch?v=hnqXKF9FOXA,ã€æœŸé–“é™å®šã€‘è Ÿç­†å°æ–°ã€Œæƒ³çœ‹éš”å£è€ä¼¯çš„é•·ç›¸ã€å°å–®å…ƒ07ï½œMuseé—”å®¶æ­¡ å‹•ç•« å…è²»çœ‹,42,134128,UTC+8 2021-12-20 13:14:26
https://www.youtube.com/channel/UCCSZ1P-Gas8IIgzXAwV0YFA,334000,365,37589476,è”¡å“¥,UTC+8 2021-12-17 11:30:15+08:00,https://www.youtube.com/watch?v=Di1HgiFr_Ks,è”¡å“¥-æˆ‘ä¸å¯èƒ½æŠ½ç±¤æŠ½åˆ°æ³±æ³±å§?! @ä¸€éš»é˜¿åœ“ I am CIRCLE @çœ¾é‡ç´šCROWD @é»ƒæ°å…„å¼Ÿ @è¦‹ç¿’ç¶²ç¾å°å³ @WINNIæº«å¦® @æ³±æ³±LYNN @é˜¿éƒ¨ç‘ªåˆ©äº Maria Abe Vlog#12,790,214807,UTC+8 2021-12-20 13:14:26
https://www.youtube.com/channel/UCBuHkb1AS_yRQ71meFNQ3VQ,828000,10524,535932083,å¹´ä»£å‘éŒ¢çœ‹,UTC+8 2021-12-18 14:17:12+08:00,https://www.youtube.com/watch?v=jkQGT7OKxb0,å››å¤§å…¬æŠ•!åèŠè±¬?æ ¸å››é‡å•Ÿ?æœ±ä¾¯å…§æˆ°?!è”¡è‹±æ–‡æ‹šå››å€‹ä¸åŒæ„!,850,246434,UTC+8 2021-12-20 13:14:26
https://www.youtube.com/channel/UCWMVRHb14c9zPfB6d41IrlA,subscriber is hidden,344,53317002,è¦è«‡å¨›å­é†¬,UTC+8 2021-12-19 12:08:32+08:00,https://www.youtube.com/watch?v=1UarBfdkor4,æéšè•¾çˆ†å‰å¤«ã€Œå¬å¦“èŠ±åå†Š!ã€ç‹åŠ›å®æœ‰å¤šæ¸£ï¼Ÿåœˆå­è£¡çš„äººæ—©å°±çŸ¥é“äº†ï¼#å°S #åº·ç†™ä¾†äº† #åº·ç†™å°æœ¬æœ¬ #éƒ­ä¸–å€« #å¾è‹¥ç‘„ #by2 #é›¢å©šçœŸç›¸,1217,522698,UTC+8 2021-12-20 13:14:26
https://www.youtube.com/channel/UCHBv5vSp3pETSLq8oWTsmqA,523000,101607,533723547,å¹´ä»£æ–°èCH50,UTC+8 2021-12-19 07:59:54+08:00,https://www.youtube.com/watch?v=mu5iPlNn6vc,ã€é›…ç´çœ‹ä¸–ç•Œã€‘å…¬æŠ•ç‰¹åˆ¥å ±å°ã€€å››å€‹ä¸åŒæ„ ã€€ç¶ å¼·å‹¢å£“è— ï¼ è—æ‰¾æˆ°çŠ¯ æ·±è—ç‹‚å—†ä¾¯ç›§ ï¼ å…¬æŠ•ç¶ æ­¢è¡€ 1ï¼9é¸ç½·ç©©ï¼Ÿ ï¼ ç¼ºé›»ç¶“è²¿ç¢°å£ã€€é‚„ç”©é‹èª°ï¼Ÿ,817,86451,UTC+8 2021-12-20 13:14:26
https://www.youtube.com/channel/UCCQvP4hsRW9emj0meGk15jg,474000,19300,308187389,æ„›çˆ¾é”é«”è‚²å®¶æ— ELTA Sports,UTC+8 2021-12-17 10:27:02+08:00,https://www.youtube.com/watch?v=fEIN0_LExvk,ã€2021 BWFã€‘ä¸–éŒ¦è³½ å¥³å–®å…«å¼· æˆ´è³‡ç© VS è¾›åº¦,245,250708,UTC+8 2021-12-20 13:14:26
https://www.youtube.com/channel/UCMUnInmOkrWN4gof9KlhNmQ,subscriber is hidden,214,1071469683,è€é«˜èˆ‡å°èŒ‰ Mr & Mrs Gao,UTC+8 2021-12-15 13:14:15+08:00,https://www.youtube.com/watch?v=vGdg7YC0B6g,ä¸€å€‹è¢«å°å°çš„äº‹ä»¶ | è€é«˜èˆ‡å°èŒ‰ Mr & Mrs Gao,4915,2628756,UTC+8 2021-12-20 13:14:26
https://www.youtube.com/channel/UC0Q-fBheHysYWz9ObSEzMdA,971000,401,141320856,è¶…ç²’æ–¹,UTC+8 2021-12-19 12:45:12+08:00,https://www.youtube.com/watch?v=pisxyvW8pxU,ã€Šèœ˜è››äºº:ç„¡å®¶æ—¥ã€‹å®Œæ•´å½©è›‹è§£æ è£‚ç¸«ä¸­çš„äººç‰©æ˜¯èª°?éˆé­‚å‡ºç«…ç‚ºä»€éº¼é‚„èƒ½å‹•? ä½ éŒ¯éçš„æ‰€æœ‰ç´°ç¯€! | è¶…ç²’æ–¹,1168,351203,UTC+8 2021-12-20 13:14:26
https://www.youtube.com/channel/UCJWBmkMzZHHJIpGYgIGm7mw,517000,151,97551695,Onion Man æ´‹è”¥èˆ‡é˜¿æ–‡ ç¬¬äºŒçŸ­å»¢ç‰‡é »é“,UTC+8 2021-12-19 12:30:12+08:00,https://www.youtube.com/watch?v=NDlBWXJnEEM,ã€æ´‹è”¥coverã€‘ã€Šå¦‚æœå¯ä»¥ã€‹ç¤ºæ„›é˜¿æ¬Šç‰ˆ | éŸ‹ç¦®å®‰ | é›»å½±ã€Œæœˆè€ã€ä¸»é¡Œæ›² | Onion Man @æ‹³çˆº,2182,161411,UTC+8 2021-12-20 13:14:26
https://www.youtube.com/channel/UCLG2sbIo3Rktb77h6q9yuDw,293000,5937,290018136,é„­çŸ¥é“äº†,UTC+8 2021-12-18 15:30:14+08:00,https://www.youtube.com/watch?v=R0osi-Wrcqg,"æŠ“æˆ°çŠ¯æŠ“åˆ°""ä»–""èº«ä¸Šï¼é›»è¦–å°ç¯€ç›®ç«Ÿç¨±""æéšè•¾æ˜¯è”¡è‹±æ–‡çµ‚æ¥µæ­¦å™¨"" æ›ç¥¨é‚„æ²’é–‹å®Œ...ä¾¯å‹å®œè‡‰æ›¸å°±é­çŒçˆ†é–‹å—†""æ»¾å‡ºåœ‹æ°‘é»¨"" éº»ç…©å¤§äº†ï¼Ÿâ”‚é„­å¼˜å„€ä¸»æŒâ”‚ã€é„­çŸ¥é“äº† PART2ã€‘20211218â”‚ä¸‰ç«‹iNEWS",1439,302413,UTC+8 2021-12-20 13:14:26
https://www.youtube.com/channel/UC9zY_E8mcAo_Oq772LEZq8Q,5510000,295,1618274036,THE FIRST TAKE,UTC+8 2021-12-17 13:00:13+08:00,https://www.youtube.com/watch?v=Z2Z9V-4DMGw,miletÃ—AimerÃ—å¹¾ç”°ã‚Šã‚‰ - ãŠã‚‚ã‹ã’ (produced by Vaundy) / THE FIRST TAKE,7786,3554081,UTC+8 2021-12-20 13:14:26
